id,document_id,sentence_nr,content,code,title/text,dataset,url
113,B1619,8,"Naja, dann bleibt ja noch, dass Radfahrer irgendwie Vorrang haben oder so.",non-arg,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/alle-fahrradstrassen-als-vorfahrtberechtigt-markieren-und-beschildern
114,B1619,9,"Oh, in der Realität sind aber genau so viele Autos, Parkplätze und Hindernisse unterwegs wie zuvor, nur dass jetzt auch noch teure Schilder und Markierungen da sind.",premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/alle-fahrradstrassen-als-vorfahrtberechtigt-markieren-und-beschildern
115,B1619,10,"Nein, einen wirklichen Vorteil für Radfahrer bieten diese Straßen nur, wenn man als Radfahrer nicht an jeder rechts-vor-links-Einmündung (oder sogar an Stopschildern wie in Beuel in der Siegfried-Leopold-Straße) abbremsen muss und die Straßen durchgängig breit und hindernisfrei eine gewisse Länge haben.",mpos,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/alle-fahrradstrassen-als-vorfahrtberechtigt-markieren-und-beschildern
116,B1619,11,Unter 1000m Länge und ohne konsequente Vorfahrtregelung sind Fahrradstraßen schlicht rausgeschmissenes Geld.,non-arg,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/alle-fahrradstrassen-als-vorfahrtberechtigt-markieren-und-beschildern
117,B1620,1,Poller gefährlich in Radübergangmitte,premise,title,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/poller-gefaehrlich-raduebergangmitte
118,B1620,2,"Dieser Poller muß dringend versetzt werden, da er den direkten Weg auf den Münsterplatz blockiert und Radfahrer dort aber legal fahren sollen.",mpos+premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/poller-gefaehrlich-raduebergangmitte
119,B1621,1,Benutzen des Radweges in beiden Richtungen erlauben bis zur Ampel,mpos,title,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/benutzen-des-radweges-beiden-richtungen-erlauben-bis-zur-ampel
120,B1621,2,dann kann man ohne Umwege über die Kreuzung!,mpos,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/benutzen-des-radweges-beiden-richtungen-erlauben-bis-zur-ampel
121,B1621,3,"Abbiegeverbot macht nur für KfZ Sinn, nicht für Radfahrer",premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/benutzen-des-radweges-beiden-richtungen-erlauben-bis-zur-ampel
122,B1622,1,Radständer richtig aufstellen,mpos,title,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/radstaender-richtig-aufstellen
123,B1622,2,"Dieser an sich lobenswerte neue Radständer ist leider so an die Wand gedrückt, daß er nicht funktionsgerecht genutzt werden kann.",premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/radstaender-richtig-aufstellen
124,B1622,3,"Bügelabstellanlagen müssen nämlich so aufgestellt sein, daß ich nicht das Vorderrad anketten muß, sondern den Rahmen des Fahrrads!",mpos,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/radstaender-richtig-aufstellen
125,B1622,4,"Das ist aber nicht möglich, wenn er direkt an der Wand aufgestellt wird, obwohl er keinen behindert!",premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/radstaender-richtig-aufstellen
126,B1622,5,"Bitte ändern, für weniger Diebstähle!",mpos,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/radstaender-richtig-aufstellen
127,B1624,1,Katastrophe mit Kindern,premise,title,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/katastrophe-mit-kindern
128,B1624,2,"Als Schulweg oder Strecke zum Kondergarten echt unübersichtlich und gefährlich für Kinder, die (noch) nicht auf der Straße fahren: die Radstrecke verlässt den Gehweg, kleine Radler müssen umständlich über den Sonnenpütz und hinten um die Buswendestelle herumfahren und auf querenden Verkehr sowie parkende Autos achten.",premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/katastrophe-mit-kindern
129,B1624,3,"Hingegen wird der auf der Straße geführte Radstreifen häufig von parkenden Lieferfahrzeugen oder Handwerkern genutzt, so dass Radfahrer den Schienen sehr nahe kommen.",premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/katastrophe-mit-kindern
130,B1625,1,Radweg endet einfach im Nichts,premise,title,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/radweg-endet-einfach-im-nichts
131,B1625,2,"Man wird noch durch einen Bordstein überrascht und ist dann auf dem Gehweg und das gefährdet Fußgänger, oder man ist selbst durch Autos gefährdet, die hier richtig Gas geben.",premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/radweg-endet-einfach-im-nichts
132,B1626,1,Unattraktive Radabstellanlage,premise,title,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/unattraktive-radabstellanlage
133,B1626,2,"Die Tauben haben unter den Bäumen die ganze Anlage vollgeschissen, keinem Autofahrer würde man so einen Parkplatz zumuten!",premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/unattraktive-radabstellanlage
134,B1626,3,Noch dazu ist die Anlage zu eng und unbrauchbar!,premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/unattraktive-radabstellanlage
135,B1627,1,Völlig Sinnfreie Rad/Fußgänger-Markierung auf dem Gehweg.,premise,title,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/voellig-sinnfreie-radfussgaenger-markierung-auf-dem-gehweg
136,B1627,2,"Bitte Räume eindeutig definieren, hier ist völlig unklar wie man sich korrekt verhalten soll und für wen die Kennzeichnung wie gedacht ist!",mpos+premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/voellig-sinnfreie-radfussgaenger-markierung-auf-dem-gehweg
137,B1627,3,"Kein Zweck und Sinn erkennbar, nur Verwirrung!",premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/voellig-sinnfreie-radfussgaenger-markierung-auf-dem-gehweg
138,B1627,4,"Und Autofahrern ist oft nicht klar, daß hier Radfahrer sind!",premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/voellig-sinnfreie-radfussgaenger-markierung-auf-dem-gehweg
139,B1628,1,Regelmäßige Verkehrsverstöße und Gefährdung,premise,title,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/regelmaessige-verkehrsverstoesse-und-gefaehrdung
140,B1628,2,"Da das Schild auch Radfahrer betrifft, stellt sich die Frage nach dem Sinn, da Radfahrer ja keinen Lärm und Abgase verbreiten.",non-arg,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/regelmaessige-verkehrsverstoesse-und-gefaehrdung
141,B1628,3,"Zur wirklichen Verkehrsberuhigung (Ausnahme Anlieger frei!) sollte man dieses Verkehrszeichen 250: Durchfahrt verboten mit dem Zusatz versehen Radfahrer frei, dann fahren keine Autos mehr durch und der Verkehr wird beruhigt!",mpos,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/regelmaessige-verkehrsverstoesse-und-gefaehrdung
142,B1629,1,"Parken in zweiter Reihe verhindern, damit man ungefährdet entgegen der (freigegebenen) Einbahnstraße fahren kann...",mpos,title,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/parken-zweiter-reihe-verhindern-damit-man-ungefaehrdet-entgegen-der
143,B1629,2,"Die Pützstraße ist eine Einbahnstraßeinee, die für Radfahrer in der Gegenrichtung freigegeben ist.",premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/parken-zweiter-reihe-verhindern-damit-man-ungefaehrdet-entgegen-der
144,B1629,3,"Leider ist der absolute Normalzustand tagsüber, dass Fahrzeuge in Fahrtrichtung links in zweiter Reihe parken, um zur Post zu gehen, einen Döner zu kaufen oder Brötchen zu holen.",premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/parken-zweiter-reihe-verhindern-damit-man-ungefaehrdet-entgegen-der
145,B1629,4,"Um das Parken in zweiter Reihe verhindern, sollte die Stadt bauliche Maßnahmen ergreifen, damit man als Radfahrer nicht gezwungen ist, in den Gegenverkehr zu fahren oder Dooring von den Falschparkern zu erleiden.",mpos+premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/parken-zweiter-reihe-verhindern-damit-man-ungefaehrdet-entgegen-der
146,B1629,5,Trennen Sie den Radstreifen einfach baulich an den entsprechenden Stellen ab.,mpos,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/parken-zweiter-reihe-verhindern-damit-man-ungefaehrdet-entgegen-der
147,B1629,6,Es geht um den Fahrradständer vor dem Blumenladen und um die Stelle gegenüber vom Lubig.,non-arg,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/parken-zweiter-reihe-verhindern-damit-man-ungefaehrdet-entgegen-der
148,B1630,1,Grüner Pfeil und Radweg/Fußweg trennen!,mpos,title,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/gruener-pfeil-und-radwegfussweg-trennen
149,B1630,2,An der Ampel muß der Radfahrer grundlos mit den Autos warten und Abgase einatmen.,premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/gruener-pfeil-und-radwegfussweg-trennen
150,B1630,3,Ein Grüner Pfeil kann ihn aber abbiegen lassen ohne Gefahren für irgendjemand!,mpos,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/gruener-pfeil-und-radwegfussweg-trennen
151,B1630,4,"Dazu ist der Bürgersteig breit genug um einzeln Rad - und Fahrradbereiche zu definieren, ebenfalls auf der Gegenrichtung möglich ab Ecke Augustusring/Graurheindorfer Straße!",mpos+premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/gruener-pfeil-und-radwegfussweg-trennen
152,B1631,1,Radspur endet im Nichts,premise,title,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/radspur-endet-im-nichts
153,B1631,2,Über die Ampel und dann?,non-arg,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/radspur-endet-im-nichts
154,B1631,3,"Hier ist ein Radzeichen ohne weitere Bedeutung, und viel Unsicherheit wie der Radfahrer weiter verfahren soll, Fußgängerbereich!?",premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/radspur-endet-im-nichts
155,B1632,1,Beim Abbiegen unklare Verhältnisse,premise,title,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/beim-abbiegen-unklare-verhaeltnisse
156,B1632,2,"Von der Oxfordstraße kommend biege ich links ab und dann sind Fußgänger Richtung Radfahrstraße (Florentiusgraben), Autoampel nützt Radfahrern nichts, sie werden zwischen Fußgängern und Autoverkehr zerrieben :-(",premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/beim-abbiegen-unklare-verhaeltnisse
157,B1633,1,Eingang zur Stadt aber fehlende Radabstellanlagen,premise,title,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/eingang-zur-stadt-aber-fehlende-radabstellanlagen
158,B1633,2,"Die Busspur wird eh nicht ganz genutzt und Abbiegeverkehr gefährdet Radfahrer, daher den Platzt auf der Straße besser für Radparkplätze nutzen!",mpos+premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/eingang-zur-stadt-aber-fehlende-radabstellanlagen
159,B1634,1,Radweg wird regelmäßig zugeparkt,premise,title,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/radweg-wird-regelmaessig-zugeparkt
160,B1634,2,Öfter Radwege kontrollieren und Strafen erhöhen!,mpos,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/radweg-wird-regelmaessig-zugeparkt
161,B1634,3,Steigert generelle Attraktivität des Radfahrens und finanziert gut weitere Maßnahmen der Verkehrswende in Bonn!,non-arg,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/radweg-wird-regelmaessig-zugeparkt
162,B1635,1,Kreuzung Ausgang Schumannstraße/Fehlende Regelung,premise,title,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/kreuzung-ausgang-schumannstrassefehlende-regelung
163,B1635,2,Wie kommt man als Radfahrer legal über die Kreuzung von der Schuhmannstraße!,non-arg,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/kreuzung-ausgang-schumannstrassefehlende-regelung
164,B1635,3,Völlig unklare Verhältnisse!,premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/kreuzung-ausgang-schumannstrassefehlende-regelung
165,B1636,1,Radfahrübung für Eltern mit Kind verhindert,premise,title,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/radfahruebung-fuer-eltern-mit-kind-verhindert
166,B1636,2,"Dieser Gehweg wird regelmäßig als Parkplatz mißbraucht, mit welchem Recht.",premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/radfahruebung-fuer-eltern-mit-kind-verhindert
167,B1636,3,Mit Kindern kann hier z.B. nicht auf den Gehweg in richtiger Richtung gefahren werden.,premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/radfahruebung-fuer-eltern-mit-kind-verhindert
168,B1636,4,"Wenn man Kindern keinen Raum gibt Radfahren zu lernen und Autos auf Gehwegen parken können, ohne kontrolliert zu werden und Strafen befürchten zu müssen, wird man nur am Ende nur noch Autofahrer haben, die die Städte und das Klima vergiften!",non-arg,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/radfahruebung-fuer-eltern-mit-kind-verhindert
169,B1637,1,Fehlende Radabstellplätze,premise,title,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/fehlende-radabstellplaetze
170,B1637,2,"Wie überall, zu wenige Anschließmöglichkeiten.",premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/fehlende-radabstellplaetze
171,B1637,3,"Neue Regelung müßte sein, pro 10 Pkw-Abstellplätze eine Abstellanlage für Räder!",mpos,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/fehlende-radabstellplaetze
172,B1638,1,"Hindernis durch Poller, die keinen Sinn ergeben!",premise,title,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/hindernis-durch-poller-die-keinen-sinn-ergeben
173,B1638,2,"Mit Fahrradanhänger kaum eine Möglichkeit die Unterführung zu nutzen, welchen Sinn machen die Poller, wen sollen sie abhalten?",premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/hindernis-durch-poller-die-keinen-sinn-ergeben
174,B1639,1,Keine West-Ost-Verbindung,premise,title,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/keine-west-ost-verbindung
175,B1639,2,"Wer aus dem Westen nach Osten in die Kaiserstraße möchte hat keine Chance irgendwie über den Busbahnhof zu kommen, auf einer Hauptverkehrsachse, ein Skandal!",premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/keine-west-ost-verbindung
176,B1640,1,Konflikte mit dem Bus durch fehlende Radbereiche,premise,title,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/konflikte-mit-dem-bus-durch-fehlende-radbereiche
177,B1640,2,"Vorne an der Kreuzung Thomas-Mann-Straße ist ein Radweg auf dem Gehweg, aber im entscheidenden Bereich am Gebäude vorbei in der Gegenfahrbahn zu den Bussen ist der Bereich für Radfahrer unklar!",premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/konflikte-mit-dem-bus-durch-fehlende-radbereiche
178,B1641,1,Zu wenig Radparkplätze auf dem Schulhof und Umgebung,premise,title,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/zu-wenig-radparkplaetze-auf-dem-schulhof-und-umgebung
179,B1641,2,Auch als Eingang zur Altstadt sind hier statt Pkw-Stellplätze für Schulkinder Radabstellmöglichkeiten auszuweiten.,mpos+premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/zu-wenig-radparkplaetze-auf-dem-schulhof-und-umgebung
180,B1642,1,Längere Grünphase für Rad- und Fußverkehr,mpos,title,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/laengere-gruenphase-fuer-rad-und-fussverkehr
181,B1643,1,Für eine der Hauptachsen Ost-West als Radweg viel zu schmal,premise,title,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/fuer-eine-der-hauptachsen-ost-west-als-radweg-viel-zu-schmal
182,B1643,2,"Besonders bei Fußgängern regelmäßig auf dem Radweg und Begegnungsverkehr, Verdoppelung der Breite dringend nötig!",mpos+premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/fuer-eine-der-hauptachsen-ost-west-als-radweg-viel-zu-schmal
183,B1644,1,Zu schmal als Hauptachse,premise,title,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/zu-schmal-als-hauptachse
184,B1644,2,"Besonders im Begegnungsverkehr und zu Stoßzeiten, Gegenverkehr zu gefährlich, auch mit Fahrradanhängerbreite.",premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/zu-schmal-als-hauptachse
185,B1644,3,Bessere Querung schnelleres Grün an den Brückenköpfen!,mpos,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/zu-schmal-als-hauptachse
186,B1645,1,Glascontainer am Radweg,premise,title,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/glascontainer-am-radweg
187,B1645,2,"Dieser Radweg ist eine sehr praktische Verbindung zwischen Rheinufer und Kennedybrücke, aber ich frage mich generell, ob Glascontainer ihren besten Platz unmittelbar an/auf einem Fahrradweg haben.",premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/glascontainer-am-radweg
188,B1645,3,"Ich befahre diesen Weg nur höchst ungern, um keinen Platten zu riskieren.",premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/glascontainer-am-radweg
189,B1646,1,Umwandlung Fußweg in Fuß und Radweg,mpos,title,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/umwandlung-fussweg-fuss-und-radweg
190,B1646,2,"der Durchgang vom Kapellenweg in die Wiedemannstraße wird von vielen Radfahren als Verbindung genutzt, offiziell ist es jedoch nur ein Fußweg.",premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/umwandlung-fussweg-fuss-und-radweg
191,B1646,3,Weiterhin ist der Übergang auf der Seite der Wiedemannstraße häufig zugeparkt und der Übergang vom Stichweg auf die Straße für Fahrräder nicht geeignet.,premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/umwandlung-fussweg-fuss-und-radweg
192,B1646,4,hier wäre eine Absenkung des Bordsteins hilfreich,mpos,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/umwandlung-fussweg-fuss-und-radweg
193,B1647,1,Radspur einführen,mpos,title,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/radspur-einfuehren
194,B1647,2,Von der Rheinaue kommenden ergeben sich beim Einfädeln in den Verkehr auf der Joseph-Schumpeter-Allee des öfteren brenzlige Situationen.,premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/radspur-einfuehren
195,B1647,3,Durch die Weiterführung des Radweges mit einer Spur auf der Strasse könnte diese Stelle entschärt werden.,mpos,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/radspur-einfuehren
196,B1648,1,Ausleuchtung des Radweges unter der Nordbrücke,mpos,title,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/ausleuchtung-des-radweges-unter-der-nordbruecke
197,B1648,2,"Ich nutze gerne das Rad für meinen Arbeitsweg von Niederkassel nach Bonn, Graurheindorfer Straße.",non-arg,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/ausleuchtung-des-radweges-unter-der-nordbruecke
198,B1648,3,Dabei muss ich den Rhein über die Nordbrücke überqueren.,non-arg,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/ausleuchtung-des-radweges-unter-der-nordbruecke
